awayConference,awayScore,awayTeam_x,awayTeamId_x,gameId,homeConference,homeScore,homeTeam_x,homeTeamId_x,season,seasonType,startDate_x,source_key,source_asof,provider,spread,overUnder,homeMoneyline,awayMoneyline,spreadOpen,overUnderOpen,startDate_y,homeTeam_y,awayTeam_y,homeTeamId_y,awayTeamId_y,spread_sign_for_votes,action,confidence,repair_reason,majority_sign_sum,peer_same_sign_count,peer_opposite_sign_count,non_consensus_same_sign_count,non_consensus_opposite_sign_count,original_spread,repaired_spread,original_spreadOpen,repaired_spreadOpen
Patriot,72.0,Holy Cross,111,215027,Patriot,63.0,Bucknell,32,2026,regular,2026-02-22T17:00:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Bovada,-2.5,143.5,-150.0,130.0,-2.5,142.5,2026-02-22T17:00:00.000Z,Bucknell,Holy Cross,32,111,,keep,none,,0.0,0,0,0,0,-2.5,-2.5,-2.5,-2.5
Patriot,72.0,Holy Cross,111,215027,Patriot,63.0,Bucknell,32,2026,regular,2026-02-22T17:00:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Draft Kings,-2.5,142.5,,,-2.5,140.5,2026-02-22T17:00:00.000Z,Bucknell,Holy Cross,32,111,,keep,none,,0.0,0,0,0,0,-2.5,-2.5,-2.5,-2.5
Patriot,67.0,Boston University,27,215028,Patriot,70.0,Lehigh,141,2026,regular,2026-02-22T17:00:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Bovada,2.0,142.0,100.0,-120.0,1.5,144.5,2026-02-22T17:00:00.000Z,Lehigh,Boston University,141,27,,keep,none,,0.0,0,0,0,0,2.0,2.0,1.5,1.5
Patriot,67.0,Boston University,27,215028,Patriot,70.0,Lehigh,141,2026,regular,2026-02-22T17:00:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Draft Kings,1.5,142.5,-108.0,-112.0,1.5,143.5,2026-02-22T17:00:00.000Z,Lehigh,Boston University,141,27,,keep,none,,0.0,0,0,0,0,1.5,1.5,1.5,1.5
Big South,87.0,Winthrop,354,215029,Big South,89.0,High Point,109,2026,regular,2026-02-21T21:00:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Bovada,-10.0,166.5,-380.0,290.0,-8.0,165.0,2026-02-21T21:00:00.000Z,High Point,Winthrop,109,354,-1.0,keep,none,,-2.0,1,0,1,0,-10.0,-10.0,-8.0,-8.0
Big South,87.0,Winthrop,354,215029,Big South,89.0,High Point,109,2026,regular,2026-02-21T21:00:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Draft Kings,-9.5,166.5,,,-7.5,165.5,2026-02-21T21:00:00.000Z,High Point,Winthrop,109,354,-1.0,keep,none,,-2.0,1,0,1,0,-9.5,-9.5,-7.5,-7.5
Big South,73.0,Radford,239,215030,Big South,74.0,UNC Asheville,319,2026,regular,2026-02-21T21:30:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Draft Kings,-2.5,149.5,-115.0,-105.0,-1.5,148.5,2026-02-21T21:30:00.000Z,UNC Asheville,Radford,319,239,,keep,none,,0.0,0,0,0,0,-2.5,-2.5,-1.5,-1.5
Big South,107.0,Longwood,147,215031,Big South,96.0,Charleston Southern,47,2026,regular,2026-02-21T21:00:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Bovada,-2.5,154.0,-180.0,155.0,-4.5,152.5,2026-02-21T21:00:00.000Z,Charleston Southern,Longwood,47,147,,keep,none,,0.0,0,0,0,0,-2.5,-2.5,-4.5,-4.5
Big South,107.0,Longwood,147,215031,Big South,96.0,Charleston Southern,47,2026,regular,2026-02-21T21:00:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Draft Kings,-2.5,154.5,,,-4.5,152.5,2026-02-21T21:00:00.000Z,Charleston Southern,Longwood,47,147,,keep,none,,0.0,0,0,0,0,-2.5,-2.5,-4.5,-4.5
Mountain West,69.0,San José State,260,215032,Mountain West,84.0,Boise State,25,2026,regular,2026-02-21T21:00:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Bovada,-17.5,146.5,-1800.0,850.0,-16.0,145.0,2026-02-21T21:00:00.000Z,Boise State,San José State,25,260,-1.0,keep,none,,-2.0,1,0,1,0,-17.5,-17.5,-16.0,-16.0
Mountain West,69.0,San José State,260,215032,Mountain West,84.0,Boise State,25,2026,regular,2026-02-21T21:00:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Draft Kings,-17.5,146.5,,,-16.5,144.5,2026-02-21T21:00:00.000Z,Boise State,San José State,25,260,-1.0,keep,none,,-2.0,1,0,1,0,-17.5,-17.5,-16.5,-16.5
Mountain West,70.0,Wyoming,358,215033,Mountain West,65.0,Grand Canyon,104,2026,regular,2026-02-22T01:00:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Bovada,-8.5,144.0,-400.0,300.0,-8.0,145.5,2026-02-22T01:00:00.000Z,Grand Canyon,Wyoming,104,358,-1.0,keep,none,,-2.0,1,0,1,0,-8.5,-8.5,-8.0,-8.0
Mountain West,70.0,Wyoming,358,215033,Mountain West,65.0,Grand Canyon,104,2026,regular,2026-02-22T01:00:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Draft Kings,-9.5,145.5,-278.0,225.0,-7.5,145.5,2026-02-22T01:00:00.000Z,Grand Canyon,Wyoming,104,358,-1.0,keep,none,,-2.0,1,0,1,0,-9.5,-9.5,-7.5,-7.5
Mountain West,74.0,San Diego State,257,215034,Mountain West,83.0,Colorado State,57,2026,regular,2026-02-21T23:00:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Bovada,2.5,138.5,125.0,-145.0,2.5,137.5,2026-02-21T23:00:00.000Z,Colorado State,San Diego State,57,257,,keep,none,,0.0,0,0,0,0,2.5,2.5,2.5,2.5
Mountain West,74.0,San Diego State,257,215034,Mountain West,83.0,Colorado State,57,2026,regular,2026-02-21T23:00:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Draft Kings,2.5,139.5,,,2.5,138.5,2026-02-21T23:00:00.000Z,Colorado State,San Diego State,57,257,,keep,none,,0.0,0,0,0,0,2.5,2.5,2.5,2.5
Big East,47.0,Georgetown,97,215035,Big East,51.0,Seton Hall,263,2026,regular,2026-02-21T23:15:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Bovada,-5.5,136.0,-195.0,165.0,-4.5,135.5,2026-02-21T23:15:00.000Z,Seton Hall,Georgetown,263,97,-1.0,keep,none,,-2.0,1,0,1,0,-5.5,-5.5,-4.5,-4.5
Big East,47.0,Georgetown,97,215035,Big East,51.0,Seton Hall,263,2026,regular,2026-02-21T23:15:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Draft Kings,-6.5,136.5,,,-4.5,136.5,2026-02-21T23:15:00.000Z,Seton Hall,Georgetown,263,97,-1.0,keep,none,,-2.0,1,0,1,0,-6.5,-6.5,-4.5,-4.5
Big East,71.0,Providence,235,215036,Big East,68.0,DePaul,65,2026,regular,2026-02-22T01:15:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Bovada,-3.0,152.5,-130.0,110.0,-2.0,155.0,2026-02-22T01:15:00.000Z,DePaul,Providence,65,235,-1.0,keep,none,,-2.0,1,0,1,0,-3.0,-3.0,-2.0,-2.0
Big East,71.0,Providence,235,215036,Big East,68.0,DePaul,65,2026,regular,2026-02-22T01:15:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Draft Kings,-3.5,153.5,,,-1.5,155.5,2026-02-22T01:15:00.000Z,DePaul,Providence,65,235,-1.0,keep,none,,-2.0,1,0,1,0,-3.5,-3.5,-1.5,-1.5
Big East,75.0,Xavier,359,215037,Big East,80.0,Butler,34,2026,regular,2026-02-21T18:30:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Bovada,-4.5,159.5,-165.0,140.0,-3.5,159.5,2026-02-21T18:30:00.000Z,Butler,Xavier,34,359,-1.0,keep,none,,-2.0,1,0,1,0,-4.5,-4.5,-3.5,-3.5
Big East,75.0,Xavier,359,215037,Big East,80.0,Butler,34,2026,regular,2026-02-21T18:30:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Draft Kings,-3.5,159.5,,,-3.5,159.5,2026-02-21T18:30:00.000Z,Butler,Xavier,34,359,-1.0,keep,none,,-2.0,1,0,1,0,-3.5,-3.5,-3.5,-3.5
Big East,73.0,UConn,314,215038,Big East,63.0,Villanova,338,2026,regular,2026-02-21T22:30:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Bovada,3.5,141.0,120.0,-140.0,1.5,140.5,2026-02-21T22:30:00.000Z,Villanova,UConn,338,314,1.0,keep,none,,1.0,0,0,0,0,3.5,3.5,1.5,1.5
Big East,73.0,UConn,314,215038,Big East,63.0,Villanova,338,2026,regular,2026-02-21T22:30:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Draft Kings,2.5,141.5,,,1.5,139.5,2026-02-21T22:30:00.000Z,Villanova,UConn,338,314,,keep,none,,1.0,0,0,0,0,2.5,2.5,1.5,1.5
Big East,52.0,Creighton,61,215039,Big East,81.0,St. John's,279,2026,regular,2026-02-21T17:00:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Bovada,-13.0,156.0,-950.0,600.0,-12.5,154.0,2026-02-21T17:00:00.000Z,St. John's,Creighton,279,61,-1.0,keep,none,,-2.0,1,0,1,0,-13.0,-13.0,-12.5,-12.5
Big East,52.0,Creighton,61,215039,Big East,81.0,St. John's,279,2026,regular,2026-02-21T17:00:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Draft Kings,-12.5,156.5,,,13.5,155.5,2026-02-21T17:00:00.000Z,St. John's,Creighton,279,61,-1.0,keep,none,,-2.0,1,0,1,0,-12.5,-12.5,13.5,13.5
ACC,63.0,Wake Forest,342,215040,ACC,82.0,Virginia Tech,340,2026,regular,2026-02-21T17:00:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Bovada,-5.0,148.5,-200.0,170.0,-5.0,151.0,2026-02-21T17:00:00.000Z,Virginia Tech,Wake Forest,340,342,-1.0,keep,none,,-2.0,1,0,1,0,-5.0,-5.0,-5.0,-5.0
ACC,63.0,Wake Forest,342,215040,ACC,82.0,Virginia Tech,340,2026,regular,2026-02-21T17:00:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Draft Kings,-3.5,148.5,,,-4.5,152.5,2026-02-21T17:00:00.000Z,Virginia Tech,Wake Forest,340,342,-1.0,keep,none,,-2.0,1,0,1,0,-3.5,-3.5,-4.5,-4.5
ACC,83.0,Miami,168,215041,ACC,86.0,Virginia,339,2026,regular,2026-02-21T19:00:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Bovada,-7.5,146.0,-430.0,320.0,-8.0,145.5,2026-02-21T19:00:00.000Z,Virginia,Miami,339,168,-1.0,keep,none,,-2.0,1,0,1,0,-7.5,-7.5,-8.0,-8.0
ACC,83.0,Miami,168,215041,ACC,86.0,Virginia,339,2026,regular,2026-02-21T19:00:00.000Z,bronze/lines/season=2026/asof=2026-03-11/part-0ba225cd.parquet,2026-03-11,Draft Kings,-7.5,145.5,,,-8.5,146.5,2026-02-21T19:00:00.000Z,Virginia,Miami,339,168,-1.0,keep,none,,-2.0,1,0,1,0,-7.5,-7.5,-8.5,-8.5
